,partition_1,partition_0,avg_polarity,avg_followers,avg_friends,avg_retweet_count,word_freq,count,create_date
839,El Salvador,Politics,0.006570526315789458,4567.694736842105,1382.9894736842105,3.8105263157894735,"[('amen', 12), ('el', 11), ('despite', 9), ('civil', 8), ('food', 7), ('trial', 7), ('group', 7), ('last', 7), ('human', 7), ('rights', 7), ('ngos', 7), ('denounce', 7), ('persisting', 7), ('impunity', 7), ('abrogation', 7), ('amnesty', 7), ('law', 7), ('via', 7), ('interested', 6), ('english-language', 6), ('resources', 6), ('priests,', 6), ('housekeeper', 6), (""priests'"", 6), ('due', 6), ('salvador', 6), ('🇸🇻📰', 6), ('today', 6), ('wonderful', 6), ('may👸🏻', 6)]",95,2020-07-17
840,ElonMusk,RichList,0.03407248291571745,6384.417767653758,4505.423234624146,15.54760820045558,"[('read', 532), ('more:', 507), ('loan', 382), ('musk', 377), ('elon', 288), ('asking', 199), ('..', 194), ('beg', 191), ('tough', 191), ('industries', 191), ('rep…', 191), ('twitter', 175), ('accounts', 144), ('–', 109), ('tesla', 102), ('new', 95), ('2', 83), ('us', 79), ('and...', 75), ('outrageous', 75), ('ride', 75), ('is...', 75), ('to!', 75), ('hours', 75), ('showtime!', 75), ('people', 67), ('|', 66), ('hack', 65), ('bitcoin', 64), ('starship', 61)]",2195,2020-07-17
841,Equatorial Guinea,Politics,0.24656999999999998,2170.4,777.1,1191.7,"[('africa', 5), ('equatorial', 4), ('update', 3), ('new', 3), ('post:', 3), ('3', 2), ('pm', 2), ('6', 2), ('country', 2), ('15', 2), ('guinea!', 2), ('showcasing', 2), ('wonders,', 2), ('beauty', 2), ('across', 2), ('freedom', 2), ('africa:', 2), ('covid-19', 2), ('susa', 2), ('16', 2), ('july', 2), ('2020', 2), ('money:', 1), ('2015', 1), ('gave', 1), ('$4.4m', 1), ('us', 1), ('aid.', 1), ('2016', 1), ('gov', 1)]",10,2020-07-17
842,Estonia,Politics,0.17950814814814814,7377.444444444444,1884.1333333333332,5.5851851851851855,"[('july', 22), ('foreign', 21), ('ministry', 21), ('🇷🇺', 20), ('briefing', 20), ('spokesperson', 20), ('maria', 20), ('moscow,', 20), ('16,', 20), ('2020.', 20), ('estonia', 13), ('rail', 8), ('new', 8), ('%', 8), ('us', 8), ('one', 7), ('c…', 7), (""i'm"", 7), ('»agency', 7), ('versus', 7), ('structure:', 7), ('actors', 7), ('post-communist', 7), ('transition«.', 7), ('research', 7), ('network', 7), ('»legacies', 7), ('🇪🇪', 6), ('help', 6), ('cool', 5)]",135,2020-07-17
843,Everton,EPL,-0.028226042518396676,5549.652902698283,2196.8871627146364,182.051103843009,"[('hello', 875), ('former', 854), ('nikola', 851), ('expect', 847), ('goals', 846), ('scoring', 843), ('meanwhile', 842), ('attacking', 842), ('midfielder.', 842), ('vlasic.', 842), ('hojbjerg', 165), ('new', 138), ('|', 122), ('league', 119), ('pierre-emile', 116), ('talks', 110), ('follow', 107), ('fan', 105), ('aston', 103), ('please', 101), ('premier', 84), ('villa', 83), ('page', 83), ('/', 83), ('retweet/like', 83), ('make', 83), ('season', 82), ('lucas', 72), ('brazilian', 71), ('hasenhuttl', 70)]",2446,2020-07-17
844,Finland,Politics,0.20083297872340425,3090.074468085106,1563.8829787234042,17.055851063829788,"[('nice', 47), ('finnish', 42), ('weekend', 39), ('country', 35), ('world', 31), ('t…', 27), ('last', 27), ('ministry', 26), ('justice', 26), ('examination', 26), ('process', 26), ('potentially', 26), ('suspending', 26), ('extradition', 26), ('since', 24), ('new', 21), ('two', 21), ('death', 21), ('weeks', 20), ('linked', 20), ('goes', 17), ('first', 17), ('finland', 17), ('episode', 16), ('happy', 16), ('now.', 15), ('wealthy', 15), ('national', 15), ('emoji', 15), ('day!', 15)]",376,2020-07-17
845,France,Politics,0.07240592885375477,6337.647233201581,2590.326086956521,44.18675889328063,"[('new', 133), ('million', 110), ('going', 107), ('big', 105), ('along', 104), ('range', 104), ('investing', 103), ('350', 103), ('bike', 103), ('paths', 103), ('pedal', 103), ('friendly', 103), ('init…', 103), ('france', 50), ('took', 41), ('three', 40), ('death', 39), ('friday', 38), ('2019', 38), ('sentences', 35), ('handed', 35), ('men', 35), ('iranian', 32), ('old', 31), ('two', 31), ('said', 31), ('via', 30), ('calico', 30), ('escaped', 30), ('27/6/20', 30)]",1012,2020-07-17
846,Gabon,Politics,0.2422485436893204,26205.106796116503,1306.631067961165,7.844660194174758,"[('prime', 61), ('first', 60), ('ossouka', 48), ('minister', 46), ('rose', 43), ('christiane', 40), ('raponda', 38), ('woman', 35), ('gabon', 27), ('female', 26), ('minister,', 24), ('appointed', 23), ('appoints', 22), ('president', 21), ('congratulations', 19), ('ali', 16), ('bongo', 15), ('hold', 13), ('country', 12), ('became', 12), ('defence', 11), ('promoted', 10), ('thursday', 10), ('new', 8), ('government', 8), ('th…', 8), ('appointment', 7), ('great', 7), ('madame', 7), ('raponda,', 7)]",103,2020-07-17
847,Germany,Politics,0.0207417,6115.39,2420.11,53.037,"[('germany', 76), ('got', 75), ('death', 75), ('far', 72), ('time', 71), ('total', 70), ('numbers', 68), ('frame:', 68), ('+583', 68), ('infections,', 68), ('+4', 68), ('deaths.', 68), ('toll', 68), ('9082.', 68), ('dista…', 66), ('🇩🇪', 55), ('years', 54), ('der', 52), ('german', 42), ('U0001f9ed', 41), ('angela', 39), ('rothenburg', 38), ('ob', 38), ('new', 38), ('one', 37), ('commission', 36), ('crime', 36), ('city', 36), ('must', 35), ('beautiful', 35)]",1000,2020-07-17
848,GoldCoast,Australia,0.2025071428571429,14494.255102040815,1776.3163265306125,1.3877551020408163,"[('great', 10), ('gold', 8), ('million', 8), ('back', 7), ('$400', 7), ('coast', 6), ('f40', 6), ('tree', 6), ('get', 6), ('see', 6), ('details', 6), ('weekend', 5), ('tonight', 5), ('hazardous', 5), ('it’s', 5), ('tea', 5), ('weather', 4), ('today', 4), ('enjoy', 4), ('time', 4), ('continuing', 4), ('new', 4), ('queensland', 4), ('|', 4), ('via', 4), ('friday!', 4), ('winter', 4), ('prime', 4), ('minister', 4), ('appears', 4)]",98,2020-07-17
849,GoldenStateWarriors,NBA,0.0825970588235294,1152.2352941176468,1272.1470588235295,0.0,"[('well', 24), ('going', 12), ('need', 12), ('wear', 12), ('mask', 12), ('work', 12), ('might', 12), ('represent', 12), ('warriors.', 12), ('san', 12), ('francisco,', 12), ('california', 12), (""i'm"", 11), ('kind', 11), ('sad', 11), ('keep', 11), ('real', 11), ('season.', 11), ('looking', 11), ('back', 11), ('seasons', 11), ('highlights,', 11), (""could've"", 11), ('dope', 11), ('healthy', 11), ('roster.', 11), ('bad', 11), ('timing', 11), ('intro', 11), ('bizarre', 11)]",34,2020-07-17
850,Google,Technology,0.1316455508474577,5455.804025423729,3534.733580508475,63.659957627118644,"[('google', 335), ('time', 152), ('yes,', 134), ('collaborated', 133), ('actions', 133), ('legal.', 133), ('p…', 133), ('using', 130), ('ideas', 110), ('projects', 108), ('forms', 108), ('student', 107), ('16', 105), ('docs,', 105), ('slides,', 104), ('name', 97), ('new', 85), ('changing', 81), ('search', 76), ('world', 69), ('digital', 68), ('map', 66), ('via', 64), ('maps', 51), ('begging', 51), ('companies', 50), ('country', 50), ('2', 48), ('done', 48), ('across', 48)]",1888,2020-07-17
851,Greece,Politics,0.026987785657998475,28347.827423167848,3051.6438140267933,31.228526398739167,"[('listen', 161), ('new', 154), ('drake', 140), ('one', 130), ('greece', 130), ('🇬🇷', 126), ('another', 104), ('greek', 87), ('⭐️', 81), ('anthems', 78), ('2', 70), ('dj', 65), ('last', 63), ('agreement', 58), ('khaled', 58), ('x', 57), ('✌️', 56), ('🔑🦉', 56), ('tomorrow', 55), ('!', 54), ('like', 54), ('july', 53), ('weeknd', 53), ('available', 51), ('see', 50), ('night', 50), (""drake's"", 49), ('rate', 48), ('french?', 48), ('feat', 47)]",1269,2020-07-17
852,Greenland,Politics,0.22881239669421494,3662.289256198347,1417.8842975206612,10.553719008264462,"[('sunday.', 30), ('today', 20), ('please', 20), ('edit', 20), ('matters.', 20), ('forget', 20), ('gamble', 20), ('468', 19), ('corners', 19), ('end', 19), ('ice', 18), ('responsible…', 18), ('update:', 14), ('glacier', 14), ('continues', 14), ('grow,', 14), ('extending', 14), ('fjord.', 14), ('despite', 14), ('see', 14), ('sheet', 13), ('games', 13), ('first', 12), ('half', 12), ('july,', 12), ('surface', 12), ('melt', 12), ('1981-2010', 12), ('average,', 12), ('spike', 12)]",121,2020-07-17
853,Grenada,Politics,0.2812333333333333,14522.031746031746,3443.0634920634916,7.587301587301588,"[('listen', 14), ('best', 14), ('soca', 14), ('tunes', 14), ('noize', 14), ('download', 14), ('app', 14), ('today', 14), ('last', 10), ('caribbean', 9), ('🇬🇩', 8), ('jab', 8), ('grenada', 7), ('remembering', 7), ('took', 7), ('trip', 7), ('year', 7), ('film', 7), ('private', 7), ('villas', 7), ('954-575-6101', 6), ('doh', 6), ('beach', 5), ('bar', 5), ('favorite', 5), ('know', 4), ('cater!', 4), ('!!', 4), ('🇬🇩🇬🇩🇬🇩🇬🇩🇬🇩🇬🇩🇬🇩🇬🇩🇬🇩🇬🇩🇬🇩', 4), ('/', 3)]",63,2020-07-17
854,Guadeloupe,Politics,0.1847111111111111,6181.444444444444,4786.444444444444,0.5555555555555556,"[('2020', 5), ('nhc', 4), ('active', 4), ('tropical', 4), ('cyclones', 4), ('juillet', 4), ('vendredi', 3), ('17', 3), ('week', 2), ('to8ftdm', 2), ('dad', 2), ('finally', 2), ('gets', 2), ('tiktok', 2), ('🙌🏽🤣', 2), ('🎥', 2), ('shantelyd_', 2), ('16:01', 1), (""let's"", 1), ('god', 1), ('big', 1), ('crush', 1), ('😍', 1), ('watch', 1), ('th…', 1), ('12:46', 1), ('saint', 1), ('francois', 1), ('guadeloupe', 1), ('dx', 1)]",9,2020-07-17
855,Guam,Politics,0.08715813953488373,2348.8139534883717,1426.1162790697674,1.9069767441860463,"[('without', 9), ('opens', 8), ('doors', 8), ('visitors', 8), ('requiring', 8), ('–', 6), ('video', 4), ('use', 4), ('day', 4), ('good', 3), ('change', 3), ('work', 3), ('weekend', 3), ('yigo.', 2), ('morning', 2), ('need', 2), ('know', 2), ('armenian-occupied', 2), ('region', 2), ('protests', 2), ('activists', 2), ('front', 2), ('embassy', 2), ('armenia', 2), ('kensington,', 2), ('photo', 2), ('group', 2), ('sues', 2), ('va', 2), ('alleged', 2)]",43,2020-07-17
856,Guyana,Politics,0.07222056737588653,12377.851063829788,1064.9716312056737,13.560283687943262,"[('elections', 33), ('people', 27), ('result', 21), ('still', 19), ('4', 19), ('months', 19), ('since', 18), ('went', 18), ('polls', 18), ('–', 18), ('pending.', 18), ('commiss…', 17), ('foreign', 16), ('🇬🇾', 15), ('secretary', 13), ('statement', 11), ('🇬🇧', 11), ('new', 10), ('process', 9), ('guyanese', 9), ('guyana', 9), ('|', 8), ('us', 8), ('takes', 6), ('high', 6), ('make', 6), (""lowenfield's"", 5), ('lawyer,', 5), ('neil', 5), ('boston', 5)]",141,2020-07-17
857,HKUST,Universities,0.7003000000000003,256.1666666666667,334.8333333333333,12.5,"[('develops', 12), ('first-of-its-kind', 12), ('platform', 12), ('help', 12), ('scientists', 12), ('across', 12), ('world', 12), ('racing', 12), ('develop', 12), ('effective', 12), ('vacc…', 12)]",12,2020-07-17
858,Harvard,Universities,0.2391307237813886,30897.92836041359,1626.3515509601182,42.4135893648449,"[('university', 240), ('satisfaction', 229), ('survey', 226), ('government', 199), ('chinese', 151), ('finds', 120), ('found', 115), ('harvard', 113), (""citizens'"", 106), ('increased', 106), ('central', 102), ('hosting', 99), ('ce…', 97), (""people's"", 93), ('overall', 93), ('towards', 93), ('exc…', 90), ('see', 89), ('hi', 81), ('residency', 81), ('program', 81), ('informational…', 81), ('+', 81), ('subscribe', 80), ('online', 72), ('free', 72), ('school', 71), ('""hang', 62), ('yourself""?', 62), ('another', 62)]",1354,2020-07-17
859,Hindu,Religion,0.12227778260869585,1982.9578260869569,894.6308695652174,65.1304347826087,"[('hindu', 281), ('hate', 279), ('way', 252), ('could', 243), ('church', 242), ('blatant', 234), ('promoting', 234), ('conversions?', 234), ('morphing', 234), ('love!', 234), ('lost…', 233), ('hindus', 182), ('like', 161), ('hinduism', 134), ('u', 132), ('never', 126), ('people', 115), ('india', 113), ('religion', 99), ('dharma', 92), ('community', 85), ('give', 84), ('i…', 80), ('please', 78), ('time', 75), ('encourage', 74), ('promote', 72), ('gharwapsi?', 72), ('sometimes', 72), ('hear:', 72)]",2300,2020-07-17
860,HongKong,Politics,-0.010275999999999721,12988.916000000001,2607.848,507.22,"[('hong', 253), ('china', 213), ('kong', 212), ('rights', 173), ('condemn', 127), ('wants', 124), ('""bullying,""', 124), ('condemning', 124), ('bully', 124), ('hkers,', 124), ('uighers,', 124), ('christians,', 124), ('politica…', 124), ('uk', 124), ('security', 116), ('law', 110), ('say', 93), ('companies', 92), ('major', 91), ('weighed', 91), ('nothing', 91), ('american', 90), ('w', 90), ('footprints', 90), ('death.they', 89), ('2', 89), ('abou…', 89), ('may', 82), ('help', 82), ('human', 81)]",1000,2020-07-17
861,HoustonRockets,NBA,0.22805014005602284,2672.7422969187674,1638.7226890756306,3.943977591036415,"[('james', 181), ('harden', 181), ('like', 143), ('houston', 131), ('protest.', 131), ('harden:', 131), ('“the', 131), ('way', 131), ('city', 131), ('rallied', 131), ('amazing.', 131), ('i…', 119), ('mask', 71), ('face', 48), ('top', 33), ('reached', 33), ('back', 30), ('go', 24), ('rockets!!', 24), ('🏀U0001f91f🏽🚀', 24), ('game', 24), ('on!!', 24), ('mask.', 20), ('welcome', 18), ('leader', 18), ('squad!', 18), ('china', 18), ('rockets’', 15), ('wearing', 14), ('lives', 14)]",357,2020-07-17
862,Iceland,Politics,0.2721378547953435,5168.890050791754,3508.2865252464894,112.85360023902001,"[('us', 862), ('shows', 848), ('❦nature', 842), ('often', 842), ('balance', 842), ('power', 842), ('peacefulness.', 842), ('~anne', 842), ('scottlin', 842), ('iceland', 461), ('new', 216), ('able', 161), ('one', 141), ('✨🌌🌈🌟💜🦋🍃U0001fa90', 136), ('goodnight/mo…', 132), ('like', 120), ('spread', 113), ('get', 113), ('confirm', 107), ('evidence', 107), ('yet…', 107), ('world', 105), ('beautiful', 104), ('trip', 103), ('old', 103), ('truly', 97), ('human', 97), ('icelandic', 95), ('huldufólk', 91), ('said', 91)]",3347,2020-07-17
863,India,Politics,0.06640640000000006,9740.506,2415.967,85.947,"[('india', 98), ('kashmir', 75), ('”why', 51), ('river', 51), ('parcel', 51), ('cases', 50), ('new', 47), ('like', 44), ('free', 40), ('political', 34), ('indian', 32), ('last', 32), ('km', 32), ('used', 30), ('e', 30), ('systematically', 30), ('first', 28), ('24', 28), ('people', 26), ('biggest', 25), ('2', 25), ('war', 25), ('world', 25), ('video', 24), ('follow', 23), ('us', 23), ('never', 22), ('freedom', 22), ('using', 22), ('1', 21)]",1000,2020-07-17
864,IndianaPacers,NBA,0.0,26.0,207.0,0.0,"[('guard', 12), ('malcolm', 12), ('brogdon', 12), ('returned', 12), ('practice', 12), ('week', 12), ('inside', 12), ('orlando', 12), ('bubble', 12), ('walt', 12), ('disney', 12), ('world', 12), ('new', 12), ('accessory.', 12), ('2017', 12), ('rookie', 12), ('year', 12), ('averaged', 12), ('16.3', 12), ('points,', 12), ('4.7', 12), ('rebounds', 12), ('7.1', 12), ('assists', 12), ('pacers', 12), ('48', 12), ('games', 12), ('season.', 12)]",12,2020-07-17
865,Indonesia,Politics,0.09498004895960817,12062.906976744185,2451.5324357405143,82.9265605875153,"[('workers,', 238), ('thousands', 237), ('several', 237), ('cities', 237), ('unemployed,', 235), ('farmers,', 235), ('students,', 235), ('anarchists', 235), ('demonstrated', 235), ('thursday,', 235), ('a…', 235), ('indonesia', 115), ('also', 83), ('available', 83), ('new', 81), ('thank', 69), ('people', 68), ('story', 64), ('indonesian', 50), ('country', 45), ('help', 42), ('km', 41), ('find', 41), ('july', 40), ('officially', 38), ('❤️', 38), ('via', 36), ('largest', 36), ('ago.', 36), ('years', 35)]",1634,2020-07-17
866,Iran,Politics,0.15491501472031385,3760.580961727184,1810.7821393523059,100.62119725220805,"[('global', 180), ('summit', 143), ('iran', 139), ('people', 138), ('iranian', 131), ('explosions', 127), ('freedom', 100), ('free', 97), ('fires', 85), ('3', 80), ('across', 69), ('people’s', 67), ('rising', 66), ('live', 65), ('resistance', 60), ('th…', 59), ('regime', 59), ('july', 56), ('right', 53), ('less', 51), ('24h', 50), ('vowed', 50), ('nuclear', 49), ('⚠️', 48), ('breaking:', 48), ('retaliation', 48), ('come', 47), ('city', 46), ('online', 43), ('units', 42)]",1019,2020-07-17
867,Iraq,Politics,-0.08144664009111598,12075.892369020501,1900.862186788155,35.76879271070615,"[('prime', 223), ('time', 213), ('upon', 213), ('getting', 210), ('documentary', 204), ('watching', 202), ('fact', 202), ('none', 202), ('round', 200), ('bbc2', 200), (""'once"", 200), (""iraq'."", 200), ('movers', 200), ('invo…', 199), ('night', 158), ('us', 156), ('raid', 156), ('performing', 152), ('weapons', 130), ('oil', 129), ('iraqi', 120), ('army', 120), ('dr', 117), ('kelly', 117), ('country', 115), ('new', 110), ('natural', 93), ('like', 92), ('war', 81), ('federal', 80)]",1756,2020-07-17
868,Islam,Religion,0.14163093734822724,5980.501699854298,1989.0733365711512,21.816901408450704,"[('muslim', 128), ('new', 127), ('love', 127), ('forced', 123), ('islam', 122), ('teachings', 116), ('2020', 100), ('allah', 99), ('first', 92), ('every', 90), ('girl', 79), ('islam?', 77), ('like', 75), ('one', 73), ('please', 73), ('people', 73), ('accepted', 73), ('anchor', 70), ('anchor:how', 70), ('girl:i', 70), ('kidn…', 68), ('read', 66), ('chinese', 66), ('hazrat', 66), ('page', 66), ('us', 65), ('trust', 64), ('respect', 62), ('free', 61), ('enter', 61)]",2059,2020-07-17
869,Israel,Politics,-0.018085168539325888,5204.881647940075,2051.0861423220967,46.273408239700366,"[('ensure', 88), ('trump', 86), ('israel', 85), ('policy', 76), ('crops', 75), ('thermal', 74), ('balloons,', 74), ('sdf', 74), ('torching', 74), ('scorched', 74), ('starvation', 74), ('syrian…', 74), ('news', 59), ('one', 53), ('state', 51), ('minister', 49), ('protesters', 49), ('israeli', 48), ('responses', 46), ('corona', 46), ('outside', 40), ('like', 39), ('read', 38), ('world', 37), ('war', 36), ('resignation', 35), ('annexation', 34), ('prime', 34), ('children', 33), ('palestinian', 33)]",1335,2020-07-17
870,Italy,Politics,0.2362585530349487,9178.280196198652,3733.4972409564693,69.85285101164928,"[('euro', 269), ('italian', 185), ('good', 169), ('🇮🇹', 167), ('morning', 141), ('vs', 136), ('30%', 133), ('overvalued', 133), ('german', 133), ('measured', 133), ('nutella', 133), ('purchasing', 133), ('power…', 133), ('italy', 121), ('summer', 93), ('great', 90), ('U0001f9ed', 88), ('weekend', 87), ('one', 85), ('take', 83), ('please', 82), ('fun', 82), ('happy', 78), ('you’re', 78), ('is…', 77), ('y’all⛵️😎', 75), ('twitterworld⛵️but', 75), ('wherever', 75), ('🌎🌍🌏stay', 75), ('safe', 75)]",1631,2020-07-17
